ID,TEXT,LABEL
542,"It was an August day with all the heat of one, and the heat in those parts is intense, and the hour was three in the afternoon, all which made the spot the more inviting and tempted them to wait there for Sancho’s return, which they did. They were reposing, then, in the shade, when a voice unaccompanied by the notes of any instrument, but sweet and pleasing in its tone, reached their ears, at which they were not a little astonished, as the place did not seem to them likely quarters for one who sang so well; for though it is often said that shepherds of rare voice are to be found in the woods and fields, this is rather a flight of the poet’s fancy than the truth. And still more surprised were they when they perceived that what they heard sung were the verses not of rustic shepherds, but of the polished wits of the city; and so it proved, for the verses they heard were these:  The hour, the summer season, the solitary place, the voice and skill of the singer, all contributed to the wonder and delight of the two listeners, who remained still waiting to hear something more; finding, however, that the silence continued some little time, they resolved to go in search of the musician who sang with so fine a voice; but just as they were about to do so they were checked by the same voice, which once more fell upon their ears, singing t  The song ended with a deep sigh, and again the listeners remained waiting attentively for the singer to resume; but perceiving that the music had now turned to sobs and heart-rending moans they determined to find out who the unhappy being could be whose voice was as rare as his sighs were piteous, and they had not proceeded far when on turning the corner of a rock they discovered a man of the same aspect and appearance as Sancho had described to them when he told them the story of Cardenio. He, showing no astonishment when he saw them, stood still with his head bent down upon his breast like one in deep thought, without raising his eyes to look at them after the first glance when they suddenly came upon him. The curate, who was aware of his misfortune and recognised him by the description, being a man of good address, approached him and in a few sensible words entreated and urged him to quit a life of such misery, lest he should end it there, which would be the greatest of all misfortunes. Cardenio was then in his right mind, free from any attack of that madness which so frequently carried him away, and seeing them dressed in a fashion so unusual among the frequenters of those wilds, could not help showing some surprise, especially when he heard them speak of his case as if it were a well-known matter (for the curate’s words gave him to understand as much) so he replied to them thus: [SNIPPET] I say this lest thou shouldst imagine that because we have been drubbed in this affray we have therefore suffered any indignity; for the arms those men carried, with which they pounded us, were nothing more than their stakes, and not one of them, so far as I remember, carried rapier, sword, or dagger.”  “They gave me no time to see that much,” answered Sancho, “for hardly had I laid hand on my tizona when they signed the cross on my shoulders with their sticks in such style that they took the sight out of my eyes and the strength out of my feet, stretching me where I now lie, and where thinking of whether all those stake-strokes were an indignity or not gives me no uneasiness, which the pain of the blows does, for they will remain as deeply impressed on my memory as on my shoulders.”  “For all that let me tell thee, brother Panza,” said Don Quixote, “that there is no recollection which time does not put an end to, and no pain which death does not remove.”  “And what greater misfortune can there be,” replied Panza, “than the one that waits for time to put an end to it and death to remove it? If our mishap were one of those that are cured with a couple of plasters, it would not be so bad; but I am beginning to think that all the plasters in a hospital almost won’t be enough to put us right.”",0.0
242,"A wheelchair, propelled by a timidly smiling white-haired woman. He nodded automatically. 210. What could he say to her? That he was sorry she was hurt and that he was such a fool? And then back to the super mech hostel and the five other cripples who shared the room? 212. The door ajar. [SNIPPET] You must report the mech missing. But with my body here you can't lose."" The salesman smiled enigmatically. "" We have,"" he said.",0.0
136,"""Comments?"" Scores of questions probed and tested the computer's logic and conclusions. Questions became observations, which, following discussion, became revisions that, were instantly extended to corollaries. Often, objectives and programs were adjusted. Finally, it was done — for the time being. Rising from his seat, the President's eyes took in his grim advisors. Speaking softly, he passed decisions on several recommendations to his Ministers, Admiral Selvin, and into the Computer. Done, they sat silently for several moments, weighing the decisions' potential effects. [SNIPPET] I've approved a meeting place off Neptune; Scarf has the schedule and the coordinates. He will accompany Brad as my Security representative and sit in on all discussions. Tell Brad to use the Dragon for the mission and to chair the meeting. Let the INOR people tour our ship; we must give the impression of power. Any questions?""",0.0
1405,"Here they saw many handsome boats, slung from the cross beams or hauled up on a slip, but none in the water; and the place had an unused and a deserted air.  The Rat looked around him. “ I understand,” said he. “ Boating is played out. He’s tired of it, and done with it. I wonder what new fad he has taken up now? Come along and let’s look him up. [SNIPPET] “He wouldn’t come,” replied the Rat simply. “ Badger hates Society, and invitations, and dinner, and all that sort of thing.”  “Well, then, supposing we go and call on him?” suggested the Mole.  “O, I’m sure he wouldn’t like that at all,” said the Rat, quite alarmed. “ He’s so very shy, he’d be sure to be offended. I’ve never even ventured to call on him at his own home myself, though I know him so well. Besides, we can’t.",0.0
1263,"We'll have to go there—all the way!"" That fact sobered everyone. It meant the trip must last many times longer than anyone had expected. But they were a band of men who had achieved great things—they had managed so far to work together in harmony, and they felt that since they had conquered two planets—what were a few more? Mars gradually grew larger on their telescopic viewers as the Magellan fell onward through space, riding the beam of gravity that was like a pulling rope to them. [SNIPPET] The Sun appears to be fixed in the sky. Naturally, we assume the Sun-tap station will be on that sunny side. And the heat must be terrific."" ""Matter of fact,"" said Haines dryly, ""the records show the heat in the center of the Sun side reaches 770° Fahrenheit. Enough to keep tin and lead molten."" ""The problem is how to reach the station over such a boiling landscape,"" summed up Burl. """,1.0
678,"He stopped and looked back at the people cringing in the doorways. ""You poor, cruel fools,"" Hall said again. He sat down in the middle of the street on the twisted howitzer barrel and buried his head in his hands. There was nothing else for him to do. He knew that in just a matter of seconds, the ships with their permallium nets and snares would be on him. [SNIPPET] At seven thirty, when the sun had finally set, he sighted the lights of Red Mountain, and he cut his speed and swung in to land. There was no trouble picking out the power plant; it was a big dome-shaped building surrounded by a high wall. It was so brilliantly lit up, that it stood out like a beacon, and there were several hundred men milling about before it. He settled down on the lawn inside the walls, and the sheriff came bustling up, a little more red in the face than usual. ""I've been trying to figure for the last hour what the devil I would do to stop him if he decided to come here,"" Berkhammer said. ""He's not here then?"" The sheriff shook his head. "" Not a sign of him.",1.0
874,"For the first time in seventy-five years, or in the last sixty-nine at least, Henry Talbot cried. After he cried, he became angry. He wanted to shout, so he left the office early and hurried to his apartment where he could shout without disturbing anyone, which he did. He then took out the vodka, settled Bucephalus, his cat, on his lap and began to pour. Several hours later Henry Talbot sprawled in the armchair and took stock of himself. He came to two conclusions: [SNIPPET] Henry did not complain. He had saved a lot of money and his tastes were simple. He did not have to pay a bootlegger's price in Princeton. In his hundred and eighty-first year, Henry first became seriously aware of the possibility that he might not die.",1.0
1138,"I found out later from Yurt that biology, for the reasons which follow, was one of the most difficult studies; so difficult that nuclear physics actually preceded it!) I told her that the Zen had been, all evidence indicated, the toughest, hardest, longest-lived creatures God had ever cooked up: practically independent of their environment, no special ecological niche; just raw, stubborn, tenacious life, developed to a fantastic extreme—a greater force of life than any other known, one that could exist almost anywhere under practically any conditions—even floating in midspace, which, asteroid or no, this Zen was doing right now. The Zens breathed, all right, but it was nothing they'd had to do in order to live. It gave them nothing their incredible metabolism couldn't scrounge up out of rock or cosmic rays or interstellar gas or simply do without for a few thousand years. [SNIPPET] I said nothing. I was studying it closely, looking for the features which Yurt had described to us: the lighter red fur of arms and neck, the peculiar formation of flesh and horn on the lower abdomen. They were there. From the coloring, I knew this Zen was a female. The mouth worked again—not with emotion, I knew, but with the unfamiliar act of speaking. "" I have been here for—for—"" she hesitated—""I don't know. For five hundred of my years."" ""For about three thousand of mine,"" I told her.",1.0
1134,"Flat-bottomed boats were running back and forth from several long wharves. On the street ahead, a number of heavy wagons, drawn by six-legged animals with heads like eels, bumped and rattled toward the wharves. Behind them ran a crowd of boys in yellow capes, a big tawny lioness trotting among them. On the sidewalk nearby strode a few powerfully built old men, their capes of various colors. Dan glanced at the displays in front of the shops. Some were cases of fish on ice. [SNIPPET] Just then, something snarled and lunged at Dan from the side. There was a flash of teeth. Dan whirled. His fist shot out. There was a scream of machinery, then a crash and a clatter. An imitation monster with a huge jaw and giant teeth lay on its back on the floor.",0.0
1155,"They know the secret and hidden motives of courts, and have this great advantage, that they can use their knowledge without personal fear, since women are never seriously interfered with, but are protected by all. The one terrible and utterly shameful instance to the contrary had not occurred at the time of which we are now speaking, and it was and is still repudiated by every man, from the knight to the boys who gather acorns for the swine. Oliver himself had no idea whatever that he was regarded as a favourite lover of the Duchess; he took the welcome that was held out to him as perfectly honest. Plain, straightforward, and honest, Oliver, had he been openly singled out by a queen, would have scorned to give himself an air for such a reason. But the Baron, deep in intrigue this many a year, looked more profoundly into the possibilities of the future when he kept the young knight at his side.   Return to C   Felix was now outside the town and alone in the meadow which bordered the stream; he knelt, and drank from it with the hollow of his hand. [SNIPPET] There was none to feed them, and they could not find food for themselves, nor could they stand the rigour of the winter when exposed to the frost in the open air. Some kinds, more hardy and fitted by nature for the chase, became wild, and their descendants are now found in the woods. Of these, there are three sorts which keep apart from each other, and are thought not to interbreed. The most numerous are the black. The black wood-dog is short and stoutly made, with shaggy hair, sometimes marked with white patches. There can be no doubt that it is the descendant of the ancient sheep-dog, for it is known that the sheep-dog was of that character, and it is said that those who used to keep sheep soon found their dogs abandon the fold, and join the wild troops that fell upon the sheep. The black wood-dogs hunt in packs of ten or more (as many as forty have been counted), and are the pest of the farmer, for, unless his flocks are protected at night within stockades or enclosures, they are certain to be attacked. Not satisfied with killing enough to satisfy hunger, these dogs tear and mangle for sheer delight of blood, and will destroy twenty times as many as they can eat, leaving the miserably torn carcases on the field. Nor are the sheep always safe by day if the wood-dogs happen to be hungry.",0.0
1458,"At one moment, he would be sitting in the Fighting Room, the pin-set ready and the familiar Solar System ticking around inside his head. For a second or a year (he could never tell how long it really was, subjectively), the funny little flash went through him and then he was loose in the Up-and-Out, the terrible open spaces between the stars, where the stars themselves felt like pimples on his telepathic mind and the planets were too far away to be sensed or read. Somewhere in this outer space, a gruesome death awaited, death and horror of a kind which Man had never encountered until he reached out for inter-stellar space itself. Apparently the light of the suns kept the Dragons away. ragons. That was what people called them. To ordinary people, there was nothing, nothing except the shiver of planoforming and the hammer blow of sudden death or the dark spastic note of lunacy descending into their minds. But to the telepaths, they were Dragons. In the fraction of a second between the telepaths' awareness of a hostile something out in the black, hollow nothingness of space and the impact of a ferocious, ruinous psychic blow against all living things within the ship, the telepaths had sensed entities something like the Dragons of ancient human lore, beasts more clever than beasts, demons more tangible than demons, hungry vortices of aliveness and hate compounded by unknown means out of the thin tenuous matter between the stars. [SNIPPET] In the fraction of a second between the telepaths' awareness of a hostile something out in the black, hollow nothingness of space and the impact of a ferocious, ruinous psychic blow against all living things within the ship, the telepaths had sensed entities something like the Dragons of ancient human lore, beasts more clever than beasts, demons more tangible than demons, hungry vortices of aliveness and hate compounded by unknown means out of the thin tenuous matter between the stars. It took a surviving ship to bring back the news—a ship in which, by sheer chance, a telepath had a light beam ready, turning it out at the innocent dust so that, within the panorama of his mind, the Dragon dissolved into nothing at all and the other passengers, themselves non-telepathic, went about their way not realizing that their own immediate deaths had been averted. From then on, it was easy—almost. lanoforming ships always carried telepaths. Telepaths had their sensitiveness enlarged to an immense range by the pin-sets, which were telepathic amplifiers adapted to the mammal mind.",1.0
581,"She put up her hands, heavily, and pressed the glass as if she could push it out, push herself out, go back, back to Earth and solidity. Clouds shot by like bullets, fell away until they were snowflakes roiling in violet haze. Then, in the purling universe that had grown around the ship, Earth was a mystic circle, a shallow dish floating darkly and heavily below. ""We are now,"" said Miss Eagen's calm voice, ""thirty-seven miles over Los Angeles."" [SNIPPET] ""It's all so dull!"" she had flared, and then, ""How can I be interested in what some blundering space-jockey did?"" ""Blun—Marcia, you really don't realize what that skipper did was the finest piece of shiphandling since mankind got off the ground."" ""Was it?"" she'd yawned. "" Could you do it?"" ""I—like to think I could,"" he said. "" I'd hate to have to try.""",0.0
1574,"it would appear that the metal, when alone, has not power enough, under the circumstances, to take the oxygen and expel the hydrogen from the water; for, in fact, no such action takes place. But it would also appear that it has power so far to act, by its attraction for the oxygen of the particles in contact with it, as to place the similar forces already active between these and the other particles of oxygen and the particles of hydrogen in the water, in a peculiar state of tension or polarity, and probably also at the same time to throw those of its own particles which are in contact with the water into a similar but opposed state. Whilst this state is retained, no further change occurs; but when it is relieved, by completion of the circuit, in which case the forces determined in opposite directions, with respect to the zinc and the electrolyte, are found exactly competent to neutralize each other, then a series of decompositions and recompositions takes place amongst the particles of oxygen and hydrogen constituting the water, between the place of contact with the platina and the place where the zinc is active; these intervening particles being evidently in close dependence upon and relation to each other. The zinc forms a direct compound with those particles of oxygen which were, previously, in divided relation to both it and the hydrogen: the oxide is removed by the acid, and a fresh surface of zinc is presented to the water, to renew and repeat the action. 950. Practically, the state of tension is best relieved by dipping a metal which has less attraction for oxygen than the zinc, into the dilute acid, and making it also touch the zinc. The force of chemical affinity, which has been influenced or polarized in the particles of the water by the dominant attraction of the zinc for the oxygen, is then transferred, in a most extraordinary manner, through the two metals, so as to re-enter upon the circuit in the electrolytic conductor, which, unlike the metals in that respect, cannot convey or transfer it without suffering decomposition; or rather, probably, it is exactly balanced and neutralized by the force which at the same moment completes the combination of the zinc with the oxygen of the water. [SNIPPET] 301. The battery was then thrown out of use, and the communications so arranged that the current could be passed from the prime conductor, by the discharging rod held against it, through the wet string, through the galvanometer coil, and into the discharging train (292), by which it was finally dispersed. This current could be stopped at any moment, by removing the discharging rod, and either stopping the machine or connecting the prime conductor by another rod with the discharging train; and could be as instantly renewed. The needle was so adjusted, that whilst vibrating in moderate and small arcs, it required time equal to twenty-five beats of a watch to pass in one direction through the arc, and of course an equal time to pass in the other direction. 302.",0.0
661,"We may have to honeycomb the ball and have part of the work the machine does operate a big hot air pump; but we can work it out.” ALL[Pg 42] that day, I worked with lathe, milling machine and hacksaw. After clamping the new big ball securely to a workbench, Farnsworth pitched in to help me. But we weren’t able to finish by nightfall and Farnsworth turned his spare bedroom over to me for the night. I was too tired to go home. And too tired to sleep soundly, too. Farnsworth lived on the edge of San Francisco, by a big truck by-pass, and almost all night I wrestled with the pillow and sheets, listening half-consciously to those heavy trucks rumbling by, and in my mind, always, that little gray ball, bouncing and bouncing and bouncing. [SNIPPET] I stared at him. I began to think of a thousand tiny slivers whizzing around erratically, richocheting off buildings, in downtown San Francisco and in twenty counties, and no matter what they hit, moving and accelerating as long as there was any heat in the air to give them energy. And then I saw a tool shed, on the other side of the pasture from us. But Farnsworth was ahead of me, waddling along, puffing. He got the shovels out and handed one to me. We didn’t say a word, neither of us, for hours. It takes a long time to fill a hole twenty feet deep—especially when you’re shoveling very, very carefully and packing down the dirt very, very hard. The spelling of ""richochet"" has been retained as in the original. This etext was produced from Galaxy February 1958.",1.0
1450,"He trembled visibly. Got to think, he told himself desperately, got to plan this out. But fear jumbled his thoughts, and he could only think of Harding back in the village minus his skin, and of what was going to happen that night if all went as these creatures planned. The second thought was the more terrifying, and when they were within a hundred feet of the rocket ship, Sheckly broke into a frantic run. ""Stop,"" the interpreter cried. Sheckly had no intentions of stopping. His glands told him to run, and he ran. He ran as fast as he could and didn't look back. He imagined the serpentman was on his heels, knife poised, and he ran even faster. [SNIPPET] Harding looked annoyed, as he drew his attention from the alien music which had fascinated him. "" Stop worrying, will you? They're probably among the friendliest creatures in the universe, even if they do look like serpents out of Eden. And the friendly ones rate A-1 on my sucker-list."" Sheckly shuddered and cast an annoyed glance into the night. "" How can anybody concentrate with that infernal racket going on out there?",0.0
1481,"""And I've brought you to this! You will be lost! Quick! Climb for your life! I will come after. Quick! [SNIPPET] I command you to accept this decoration."" ""You are exceeding your authority, sir. I refuse!"" Suddenly the frozen quiet of the Commander's face was flushed red with rage. "" Give me that insignia!"" he demanded, and pointed to the triple star on Chet Bullard's breast. "" Your commission is revoked!"" To the last breathless spectator in the farthest end of the great hall the white pallor of Chet Bullard's face must have been apparent. One hand moved toward the emblem on his blouse, the cherished triple star of a master pilot of the World; then the hand paused.",0.0
376,"We are conscious that his story is unreal or even ludicrous, yet Lewis has a certain dogged power of driving us unrelentingly through it, regardless of our own will. Literary historians have tended to over-emphasise the connection between Mrs. Radcliffe and Lewis. Their purposes and achievement are so different that it is hardly accurate to speak of them as belonging to the same school. It is true that in one of his letters Lewis asserts that he was induced to go on with his romance, The Monk, by reading The Mysteries of Udolpho, ""one of the most interesting books that has (sic) ever been written,"" and that he was struck by the resemblance of his own character to that of Montoni;[40] but his literary debt to Mrs. Radcliffe is comparatively insignificant. His depredations on German literature are much more serious and extensive. Lewis, indeed, is one of the Dick Turpins of fiction and seizes his booty where he will in a high-handed and somewhat unscrupulous fashion, but for many of Mrs. Radcliffe's treasures he could find no use. Her picturesque backgrounds, her ingenious explanations of the uncanny, her uneventful interludes and long deferred but happy endings were outside his province. The moments in her novels which Lewis admired and strove to emulate were those during which the reader with quickened pulse breathlessly awaits some startling development. [SNIPPET] It is noteworthy that by 1820 even Miss Wilkinson had learnt to despise the spectres in whom she had gloried during her amazing career. In The Spectre of Lanmere Abbey (1820) the ghost is ignominiously exposed, and proved to be ""a tall figure dressed in white, and a long, transparent veil flowing over her whole figure,"" while the heroine Amelia speaks almost in the accents of Catherine Morland:  ""My governess has been affirming that there are Gothic buildings without spectres or legends of a ghostly nature attached to them; now, what is a castle or abbey worth without such appendage?; do tell me candidly, are none of the turrets of your old family mansion in Monmouth rendered thus terrific by some unquiet, wandering spirit?, dare the peasantry pass it after twilight, or if they are forced into that temerity, do not their teeth chatter, their hair stand erect and their poor knees knock together?"" That Miss Wilkinson, who, for twenty years, had conscientiously striven to chill her readers' blood, should be compelled at last to turn round and gibe at her own spectres, reveals into what a piteous plight the novel of terror had fallen. When even the enchantress disavowed her belief in them, the ghosts must surely have fled shrieking and affrighted and thought never more to raise their diminished heads. From a medley of novels, similar to those of Miss Wilkinson, Scott singled out for commendation The Fatal Revenge or The Family of Montorio, by ""Jasper Denis Murphy,"" or the Rev. Charles Robert Maturin.",0.0
314,"I am a physiognomist, I assure you.”  D’Artagnan went out first, as had been agreed upon. Then, in order that he might have nothing to reproach himself with, he directed his steps, for the last time, toward the residences of his three friends. No news had been received of them; only a letter, all perfumed and of an elegant writing in small characters, had come for Aramis. D’Artagnan took charge of it. Ten minutes afterward Planchet joined him at the stables of the Hôtel des Gardes. D’Artagnan, in order that there might be no time lost, had saddled his horse himself.  “That’s well,” said he to Planchet, when the latter added the portmanteau to the equipment. “ Now saddle the other three horses.” [SNIPPET] “Oh, saved, saved!” cried she. “ Yes, there is the sky; here is the sea! The air I breathe is the air of liberty! Ah, thanks, Felton, thanks!”  The young man pressed her to his heart.  “But what is the matter with my hands!” asked Milady; “it seems as if my wrists had been crushed in a vice.”  Milady held out her arms; her wrists were bruised.",1.0
442,"And German, too, and Italian, and English and Spanish. My way of living has made me a great polygot. But I prefer French, even to Tuareg and Arabian. It seems as if I had always known it. [SNIPPET] One week after the scene of the photograph the courier arrived. I had scarcely glanced at the index of the Zeitschrift, the German review of which I have already spoken, when I started with uncontrollable amazement. I had just read: ""Reise und Entdeckungen zwei fronzosischer offiziere, Rittmeisters Morhange und Oberleutnants de Saint-Avit, in westlichen Sahara."" At the same time I heard my comrade's voice.",0.0
319,"Of course, they’re not very efficient.” “They work mechanically, too, and only because water expands when it turns to steam.” “This seems to do it differently,” he said, sipping thoughtfully at his dark-brown martini. “ I don’t know exactly how—maybe something piezo-electric about the way its molecules slide about. I ran some tests—measured its impact energy in foot pounds and compared that with the heat loss in BTUs. Seemed to be about 98 per cent efficient, as close as I could tell. Apparently it converts heat into bounce very well. Interesting, isn’t it?” “Interesting?” [SNIPPET] That time it was two hundred feet, and when it hit again, it made a thud that you could have heard for a quarter of a mile. I could practically see it flatten out on the road before it took off upward again, at twice the speed it had hit at. Suddenly generating an idea, I whirled and ran back to Farnsworth’s house. He was standing in the yard now, shivering from the morning air, looking at me like a little lost and badly scared child. “Where are your car keys?” I almost shouted at him.",1.0
1315,"“You can see the children,” she answered. “ Are yours more contented—more interested—happier?”  Then I thought, as in truth I never had thought before, of the dull, bored children I had seen, whining; “What can I do now?”; of the little groups and gangs hanging about; of the value of some one strong spirit who possessed initiative and would “start something”; of the children’s parties and the onerous duties of the older people set to “amuse the children”; also of that troubled ocean of misdirected activity we call “mischief,” the foolish, destructive, sometimes evil things done by unoccupied children.  “No,” said I grimly. “ [SNIPPET] There’s nothing to drink. These blessed women have no pleasant vices. I wish we could get out of here!”  This wish was vain. We were always under a certain degree of watchfulness. When Terry burst forth to tramp the streets at night he always found a “Colonel” here or there; and when, on an occasion of fierce though temporary despair, he had plunged to the cliff edge with some vague view to escape, he found several of them close by.",0.0
803,"Black, bellowing darkness swallowed them. Then he saw the valley, with the copper cables fallen, and the wheat already on fire in several places. Flying with every bit of his skill, he sought the narrowest part of the valley and flipped over in a racking loop. The stern tubes hit rock. The nose slammed down on the opposite wall, wedging the ship by sheer weight. Lightning gathered in a vast javelin and flamed down upon them. Jill flinched and caught her breath. The flame hissed along the hull and vanished into seared and blackened rock. [SNIPPET] Behind him, grimly, Dio followed. The electric beasts didn't notice him. His insulated feet trampled through them, buried to the ankle in living flame, feeling queer tenuous bodies break and reform. The wind met them like a physical barrier at the tunnel mouth. Gray put Jill down.",0.0
898,"""There it is!"" he yelled. "" The last link. The nameplate on Major's collar!"" In a flash, he had torn the little rectangular brass plate from the dog collar. [SNIPPET] It was just a feeler, but the woman didn't even answer to that. And it was right then that Dave Miller noticed the deep silence that brooded in the store. Slowly his head came up and he looked straight into the woman's eyes. She returned him a cool, half-smiling glance. But her eyes neither blinked nor moved. Her features were frozen.",0.0
1204,"Roads and streets clogged with delivery trucks, rented trailers, and whatever else could haul a coffin. The Stock Market went completely mad. Strikes were declared and settled within hours. Congress was called into session early. The President got authority to ration lumber and other materials suddenly in starvation-short supply. State laws were passed against cremation, under heavy lobby pressure. [SNIPPET] People already had coffins, which they polished and kept on display, sometimes in the new ""Coffin-ports"" being added to houses. The Advertising Manager's reasoning was direct and to the point. He must get people to use the coffins; and now he had all the money to work with that he could use. The new note was woven in so gradually that it is not easy to put a finger on any one ad and [131]say, ""It began here."" One of the first was surely the widely-printed one showing a tattooed, smiling young man with his chin thrust out manfully, lying in a coffin. He was rugged-looking and likable (not too rugged for the spindly-limbed to identify with) and he oozed, even though obviously dead, virility at every pore. He was probably the finest-looking corpse since Richard the Lion-Hearted.",0.0
424,"But nevertheless it was true that she had overcome all that repugnance to the man which was so strongly felt for him by the rest of the Grantly faction. She had forgiven him his sermon. She had forgiven him his low church tendencies, his Sabbath schools, and puritanical observances. She had forgiven his pharisaical arrogance, and even his greasy face and oily vulgar manners. Having agreed to overlook such offences as these, why should she not in time be taught to regard Mr Slope as a suitor? And as to him, it must be affirmed that he was hitherto equally innocent of the crime imputed to him. [SNIPPET] 'Thank ye, thank ye,'said Mr Slope, and walking round to the fire, he threw himself into one of the arm-chairs that graced the hearth-rug. 'Mr Slope,' said the bishop, 'it has become necessary that I should speak to you definitively on a matter that has for some time been pressing itself on my attention.' 'May I ask whether the subject is in any way connected with myself?' said Mr Slope. 'It is so—certainly,—yes, it certainly is connected with yourself, Mr Slope.' 'Then, my lord, if I may be allowed to express a wish, I would prefer that no discussion on the subject should take place between us in the presence of a third party.'",0.0
553,"Oh my, that would be before he married great-great-great-great-grandmother Sayles. They were married only two days before the battle, you know. It was so romantic ... a wartime romance and all."" ""Just imagine,"" Mrs. Tolman remarked, ""at that time your whole family was just a gleam in the Colonel's eye!"" Professor MacCulloch made one or two last passes at the machine and then stood back to watch, a look of pure scientific ecstasy on his face. A mistiness began to gather on the platform where the Colonel's sword lay and through it from time to time shot sparks of electricity. [SNIPPET] The little man looked up and smiled quizzically as his assistant approached him. ""They're ready, Professor! They're ready!"" Still under the influence of the convention, Decker found himself shouting. ""Ah. Ah, yes. Then it will be today.",0.0
594,"He had gone to his reward with content in his heart. Only then did Carr remember. One could not subject his body to the reversed energies of the rulden without certain expectation of death. A few short seconds with those terrible oscillations surging through his being, carrying the amplified visual and oral reproduction through the ether, and the Europan scientist had perished. Knowingly, willingly, Detis had given his life that the rest of them might live! Recovered miraculously from his first serious injury, he had done this magnificent thing deliberately and gladly. A great lump rose in Carr's throat as Ora's sobbing came to his ears. With his vision blurred by tears, he turned to the pilot's seat, where Nazu faced him with solemn eyes. [SNIPPET] He found the air cool and crisp, with a tang of ozone assailing his nostrils. There was a pulsating motion in it that he could hardly define; it seemed that it massaged his cheeks and raised the short hairs at the nape of his neck and on his forearms as if they were electrified. Those vibrations Detis had told them about were actively at work. The gravity was even less than on Mars, though slightly greater than that of Europa. Mado was entirely at ease, and the Europans would not be bothered by the slight change in their weight. But Carr would have to take it easy, as he'd done ever since leaving Earth. His muscles were too powerful for his body on these smaller worlds, though this was a mighty advantage if he took care not to over-exert.",0.0
1522,"""Get me Sector Leader Bond."" He snapped the communicator off almost before the operator could acknowledge, then spun about, switching his entertainment screen to ground surface scan. A scene built up, showing a view from his estate in the hills. There were some buildings on the surface—mostly homes of upper grade citizens, who preferred the open air, and could afford to have a surface estate in addition to their quarters in the groups. These homes, for the most part, were located in wooded areas, where their owners could find suitable fishing and hunting. Most of the traces of damage done by the bombings of the Nineties were gone from about the estate areas by now, and the few which remained were being eliminated. Morely increased the magnification, to watch a few animals at a waterhole. [SNIPPET] ""Anyway,"" he told himself, ""everyone has something they're afraid of. It's natural. And everyone has their pet hates, too."" For an instant, he thought of Harwood. He focused his mind on a single thought. "" Get me the quarters file for Sector Nine.""",1.0
1057,"It could not possibly accomplish anything vital. But it might give him a chance for a little revenge before his life was snuffed out—might give him a chance to strike a blow for the dead Journeyman and the other gallant explorers who had perished here in this chamber before him. He closed his eyes to hide the hate and calculation in them. The tall Rogan leaned lower over the rack. [SNIPPET] ""Red spot one mile ahead, altitude forty thousand feet,"" reported Brand. He and Dex peered intently through the port glass panel. Ahead and far below, their eyes caught an odd metallic sheen. It was as though the ground there were carpeted with polished steel that reflected red firelight. Tense, filled with an excitement that set their pulses pounding wildly, they angled slowly down, nearer to the edge of the vast crimson area, closer to the ground. The radio keened its monotonous signal.",1.0
1455,"It was Marmaduke Bannerworth who first remembered it, and he exclaimed,— ""'By Heaven, we have buried the title deeds of the property, and we shall have again to exhume the corpse for the purpose of procuring them.' ""Now those deeds were nothing to me, and repugnant as I had felt from the first to having anything whatever to do with the dead body, it was not likely that I would again drag it from the earth for such an object. ""'Marmaduke Bannerworth,' I said, 'you can do what you please, and take the consequences of what you do, but I will not again, if I can help it, look upon the face of that corpse. It is too fearful a sight to contemplate again. [SNIPPET] ""No; the grave."" ""Oh! uncommonly, after autumnal rains. But to resume—this room is large, lofty, and perfectly empty."" ""Well?"" ""I propose that we procure two scythes.""",1.0
1296,"Roads and streets clogged with delivery trucks, rented trailers, and whatever else could haul a coffin. The Stock Market went completely mad. Strikes were declared and settled within hours. Congress was called into session early. The President got authority to ration lumber and other materials suddenly in starvation-short supply. State laws were passed against cremation, under heavy lobby pressure. A new racket, called boxjacking, blossomed overnight. The Advertising Manager who had put the thing over had been fighting with all the formidable weapons of his breed to make his plant managers build up a stockpile. [SNIPPET] Gift buying dribbled along feebly until Thanksgiving, despite brave speeches by the Administration. The holiday passed more in self-pity than in thankfulness among owners of gift-oriented businesses. Then, on Friday following Thanksgiving, the coffin ads struck. Struck may be too mild a word. People on the streets saw feverishly-working crews (at holiday rates!) slapping up posters on billboards. The first poster was a dilly. A toothy and toothsome young woman leaned over a coffin she'd been unwrapping. She smiled as if she'd just received overtures of matrimony from an eighty-year-old billionaire.",0.0
704,"Then he pulled the hood of his cloak over his ears and over his brow.  “Alas!” said he in a deep and anguished voice.  Mac an Da’v turned to him.  “Is it a pain in your stomach, master?”  “It is not,” said Mongan. “ Well, what made you make that brutal and belching noise?”  “It was a sigh I gave,” said Mongan.  “Whatever it was,” said mac an Da’v, “what was it?” [SNIPPET] Fionn loved a chase at any hour, and, with Bran and Sceo’lan, he outstripped the men and dogs of his troop, until nothing remained in the limpid world but Fionn, the two hounds, and the nimble, beautiful fawn. These, and the occasional boulders, round which they raced, or over which they scrambled; the solitary tree which dozed aloof and beautiful in the path, the occasional clump of trees that hived sweet shadow as a hive hoards honey, and the rustling grass that stretched to infinity, and that moved and crept and swung under the breeze in endless, rhythmic billowings.  In his wildest moment Fionn was thoughtful, and now, although running hard, he was thoughtful. There was no movement of his beloved hounds that he did not know; not a twitch or fling of the head, not a cock of the ears or tail that was not significant to him. But on this chase whatever signs the dogs gave were not understood by their master.",0.0
